STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       5906;1979071122:31;    1;   -999;    0.0;    0.0;   0;   105.65;1979071123:00;eor
       5906;1979071123:31;    1;   -999;    0.0;    0.0;   0;   108.09;1979071200:00;eor
       5906;1979071200:31;    1;   -999;    0.0;    0.0;   0;   108.10;1979071201:00;eor
       5906;1979071201:31;    1;   -999;    0.0;    0.0;   0;   105.67;1979071202:00;eor
       5906;1979071202:31;    1;   -999;    0.0;    0.0;   0;   101.05;1979071203:00;eor
       5906;1979071203:31;    1;   -999;    0.0;    0.0;   0;    94.63;1979071204:00;eor
       5906;1979071204:31;    1;   -999;    3.0;    3.0;   0;    86.83;1979071205:00;eor
       5906;1979071205:31;    1;   -999;   15.0;   15.0;   0;    78.05;1979071206:00;eor
       5906;1979071206:31;    1;   -999;   22.0;   22.0;   0;    68.65;1979071207:00;eor
       5906;1979071207:31;    1;   -999;   22.0;   22.0;   0;    58.95;1979071208:00;eor
       5906;1979071208:31;    1;   -999;   29.0;   29.0;   0;    49.33;1979071209:00;eor
       5906;1979071209:31;    1;   -999;   34.0;   37.0;   6;    40.29;1979071210:00;eor
       5906;1979071210:31;    1;   -999;  147.0;  180.0;  12;    32.72;1979071211:00;eor
       5906;1979071211:31;    1;   -999;   74.0;   74.0;   0;    28.12;1979071212:00;eor
       5906;1979071212:31;    1;   -999;   92.0;   92.0;   0;    28.13;1979071213:00;eor
       5906;1979071213:31;    1;   -999;   63.0;   63.0;   0;    32.74;1979071214:00;eor
       5906;1979071214:31;    1;   -999;   16.0;   16.0;   0;    40.31;1979071215:00;eor
       5906;1979071215:31;    1;   -999;   30.0;   30.0;   0;    49.36;1979071216:00;eor
       5906;1979071216:31;    1;   -999;   25.0;   25.0;   0;    58.99;1979071217:00;eor
       5906;1979071217:31;    1;   -999;   18.0;   18.0;   0;    68.70;1979071218:00;eor
       5906;1979071218:31;    1;   -999;   13.0;   13.0;   0;    78.11;1979071219:00;eor
       5906;1979071219:31;    1;   -999;    4.0;    4.0;   0;    86.90;1979071220:00;eor
       5906;1979071220:31;    1;   -999;    0.0;    0.0;   0;    94.71;1979071221:00;eor
       5906;1979071221:31;    1;   -999;    0.0;    0.0;   0;   101.15;1979071222:00;eor
       5906;1979071222:31;    1;   -999;    0.0;    0.0;   0;   105.78;1979071223:00;eor
       5906;1979071223:31;    1;   -999;    0.0;    0.0;   0;   108.23;1979071300:00;eor
       5906;1979071300:31;    1;   -999;    0.0;    0.0;   0;   108.23;1979071301:00;eor
       5906;1979071301:31;    1;   -999;    0.0;    0.0;   0;   105.80;1979071302:00;eor
       5906;1979071302:31;    1;   -999;    0.0;    0.0;   0;   101.17;1979071303:00;eor
       5906;1979071303:31;    1;   -999;    0.0;    0.0;   0;    94.74;1979071304:00;eor
       5906;1979071304:31;    1;   -999;    4.0;    4.0;   0;    86.94;1979071305:00;eor
       5906;1979071305:31;    1;   -999;   21.0;   21.0;   0;    78.16;1979071306:00;eor
       5906;1979071306:31;    1;   -999;   29.0;   29.0;   0;    68.75;1979071307:00;eor
       5906;1979071307:31;    1;   -999;   41.0;   41.0;   0;    59.05;1979071308:00;eor
       5906;1979071308:31;    1;   -999;   12.0;   12.0;   0;    49.43;1979071309:00;eor
       5906;1979071309:31;    1;   -999;   16.0;   16.0;   0;    40.40;1979071310:00;eor
       5906;1979071310:31;    1;   -999;   30.0;   30.0;   0;    32.85;1979071311:00;eor
       5906;1979071311:31;    1;   -999;   86.0;   86.0;   0;    28.26;1979071312:00;eor
       5906;1979071312:31;    1;   -999;  136.0;  136.0;   0;    28.27;1979071313:00;eor
       5906;1979071313:31;    1;   -999;  126.0;  155.0;  12;    32.86;1979071314:00;eor
       5906;1979071314:31;    1;   -999;   57.0;   57.0;   0;    40.42;1979071315:00;eor
       5906;1979071315:31;    1;   -999;   19.0;   19.0;   0;    49.46;1979071316:00;eor
       5906;1979071316:31;    1;   -999;   14.0;   14.0;   0;    59.09;1979071317:00;eor
       5906;1979071317:31;    1;   -999;   27.0;   27.0;   0;    68.80;1979071318:00;eor
       5906;1979071318:31;    1;   -999;   15.0;   15.0;   0;    78.22;1979071319:00;eor
       5906;1979071319:31;    1;   -999;    1.0;    1.0;   0;    87.01;1979071320:00;eor
       5906;1979071320:31;    1;   -999;    0.0;    0.0;   0;    94.83;1979071321:00;eor
       5906;1979071321:31;    1;   -999;    0.0;    0.0;   0;   101.28;1979071322:00;eor
       5906;1979071322:31;    1;   -999;    0.0;    0.0;   0;   105.92;1979071323:00;eor
       5906;1979071323:31;    1;   -999;    0.0;    0.0;   0;   108.37;1979071400:00;eor
       5906;1979071400:31;    1;   -999;    0.0;    0.0;   0;   108.38;1979071401:00;eor
       5906;1979071401:31;    1;   -999;    0.0;    0.0;   0;   105.94;1979071402:00;eor
       5906;1979071402:31;    1;   -999;    0.0;    0.0;   0;   101.30;1979071403:00;eor
       5906;1979071403:31;    1;   -999;    0.0;    0.0;   0;    94.87;1979071404:00;eor
       5906;1979071404:31;    1;   -999;    0.0;    0.0;   0;    87.05;1979071405:00;eor
       5906;1979071405:31;    1;   -999;   13.0;   13.0;   0;    78.27;1979071406:00;eor
       5906;1979071406:31;    1;   -999;   48.0;   51.0;  12;    68.86;1979071407:00;eor
       5906;1979071407:31;    1;   -999;   85.0;   98.0;  30;    59.16;1979071408:00;eor
       5906;1979071408:31;    1;   -999;   79.0;   92.0;  12;    49.53;1979071409:00;eor
       5906;1979071409:31;    1;   -999;  115.0;  155.0;  30;    40.51;1979071410:00;eor
       5906;1979071410:31;    1;   -999;  151.0;  214.0;  48;    32.98;1979071411:00;eor
       5906;1979071411:31;    1;   -999;  169.0;  262.0;  48;    28.40;1979071412:00;eor
       5906;1979071412:31;    1;   -999;   98.0;  322.0;  60;    28.41;1979071413:00;eor
       5906;1979071413:31;    1;   -999;   79.0;  293.0;  60;    32.99;1979071414:00;eor
       5906;1979071414:31;    1;   -999;   92.0;  238.0;  60;    40.54;1979071415:00;eor
       5906;1979071415:31;    1;   -999;   71.0;  176.0;  60;    49.57;1979071416:00;eor
       5906;1979071416:31;    1;   -999;   48.0;  159.0;  60;    59.20;1979071417:00;eor
       5906;1979071417:31;    1;   -999;   35.0;  106.0;  60;    68.91;1979071418:00;eor
       5906;1979071418:31;    1;   -999;   20.0;   50.0;  60;    78.33;1979071419:00;eor
       5906;1979071419:31;    1;   -999;    5.0;    7.0;  18;    87.13;1979071420:00;eor
       5906;1979071420:31;    1;   -999;    0.0;    0.0;   0;    94.96;1979071421:00;eor
       5906;1979071421:31;    1;   -999;    0.0;    0.0;   0;   101.41;1979071422:00;eor
       5906;1979071422:31;    1;   -999;    0.0;    0.0;   0;   106.07;1979071423:00;eor
       5906;1979071423:31;    1;   -999;    0.0;    0.0;   0;   108.52;1979071500:00;eor
       5906;1979071500:31;    1;   -999;    0.0;    0.0;   0;   108.53;1979071501:00;eor
       5906;1979071501:31;    1;   -999;    0.0;    0.0;   0;   106.08;1979071502:00;eor
       5906;1979071502:31;    1;   -999;    0.0;    0.0;   0;   101.44;1979071503:00;eor
       5906;1979071503:31;    1;   -999;    0.0;    0.0;   0;    94.99;1979071504:00;eor
       5906;1979071504:31;    1;   -999;    5.0;    5.0;   0;    87.17;1979071505:00;eor
       5906;1979071505:31;    1;   -999;   28.0;   28.0;   0;    78.38;1979071506:00;eor
       5906;1979071506:31;    1;   -999;   69.0;   87.0;  12;    68.96;1979071507:00;eor
       5906;1979071507:31;    1;   -999;  103.0;  132.0;  42;    59.26;1979071508:00;eor
       5906;1979071508:31;    1;   -999;  129.0;  154.0;  48;    49.65;1979071509:00;eor
       5906;1979071509:31;    1;   -999;  137.0;  172.0;  30;    40.63;1979071510:00;eor
       5906;1979071510:31;    1;   -999;  144.0;  180.0;  30;    33.11;1979071511:00;eor
       5906;1979071511:31;    1;   -999;  128.0;  140.0;   6;    28.55;1979071512:00;eor
       5906;1979071512:31;    1;   -999;  161.0;  191.0;  18;    28.56;1979071513:00;eor
       5906;1979071513:31;    1;   -999;  139.0;  157.0;  12;    33.13;1979071514:00;eor
       5906;1979071514:31;    1;   -999;  150.0;  198.0;  36;    40.66;1979071515:00;eor
       5906;1979071515:31;    1;   -999;  128.0;  197.0;  60;    49.68;1979071516:00;eor
       5906;1979071516:31;    1;   -999;   89.0;  109.0;  30;    59.31;1979071517:00;eor
       5906;1979071517:31;    1;   -999;   58.0;   95.0;  54;    69.02;1979071518:00;eor
       5906;1979071518:31;    1;   -999;   28.0;   36.0;  24;    78.44;1979071519:00;eor
       5906;1979071519:31;    1;   -999;    8.0;    8.0;   0;    87.25;1979071520:00;eor
       5906;1979071520:31;    1;   -999;    0.0;    0.0;   0;    95.09;1979071521:00;eor
       5906;1979071521:31;    1;   -999;    0.0;    0.0;   0;   101.55;1979071522:00;eor
       5906;1979071522:31;    1;   -999;    0.0;    0.0;   0;   106.22;1979071523:00;eor
       5906;1979071523:31;    1;   -999;    0.0;    0.0;   0;   108.67;1979071600:00;eor
       5906;1979071600:31;    1;   -999;    0.0;    0.0;   0;   108.68;1979071601:00;eor
       5906;1979071601:31;    1;   -999;    0.0;    0.0;   0;   106.23;1979071602:00;eor
       5906;1979071602:31;    1;   -999;    0.0;    0.0;   0;   101.58;1979071603:00;eor
       5906;1979071603:31;    1;   -999;    0.0;    0.0;   0;    95.13;1979071604:00;eor
       5906;1979071604:31;    1;   -999;    4.0;    4.0;   0;    87.30;1979071605:00;eor
       5906;1979071605:31;    1;   -999;   15.0;   15.0;   0;    78.50;1979071606:00;eor
       5906;1979071606:31;    1;   -999;   51.0;   56.0;   6;    69.08;1979071607:00;eor
       5906;1979071607:31;    1;   -999;   82.0;   99.0;   6;    59.38;1979071608:00;eor
       5906;1979071608:31;    1;   -999;  120.0;  145.0;  36;    49.76;1979071609:00;eor
       5906;1979071609:31;    1;   -999;  123.0;  156.0;  30;    40.76;1979071610:00;eor
       5906;1979071610:31;    1;   -999;  167.0;  204.0;  36;    33.25;1979071611:00;eor
       5906;1979071611:31;    1;   -999;  135.0;  164.0;  12;    28.71;1979071612:00;eor
       5906;1979071612:31;    1;   -999;  167.0;  205.0;  24;    28.72;1979071613:00;eor
       5906;1979071613:31;    1;   -999;  117.0;  117.0;   0;    33.27;1979071614:00;eor
       5906;1979071614:31;    1;   -999;  105.0;  105.0;   0;    40.79;1979071615:00;eor
       5906;1979071615:31;    1;   -999;   58.0;   58.0;   0;    49.80;1979071616:00;eor
       5906;1979071616:31;    1;   -999;   25.0;   25.0;   0;    59.42;1979071617:00;eor
       5906;1979071617:31;    1;   -999;   18.0;   18.0;   0;    69.13;1979071618:00;eor
       5906;1979071618:31;    1;   -999;   10.0;   10.0;   0;    78.56;1979071619:00;eor
       5906;1979071619:31;    1;   -999;    0.0;    0.0;   0;    87.38;1979071620:00;eor
       5906;1979071620:31;    1;   -999;    0.0;    0.0;   0;    95.23;1979071621:00;eor
       5906;1979071621:31;    1;   -999;    0.0;    0.0;   0;   101.70;1979071622:00;eor
       5906;1979071622:31;    1;   -999;    0.0;    0.0;   0;   106.37;1979071623:00;eor
       5906;1979071623:31;    1;   -999;    0.0;    0.0;   0;   108.83;1979071700:00;eor
       5906;1979071700:31;    1;   -999;    0.0;    0.0;   0;   108.84;1979071701:00;eor
       5906;1979071701:31;    1;   -999;    0.0;    0.0;   0;   106.39;1979071702:00;eor
       5906;1979071702:31;    1;   -999;    0.0;    0.0;   0;   101.73;1979071703:00;eor
       5906;1979071703:31;    1;   -999;    0.0;    0.0;   0;    95.27;1979071704:00;eor
       5906;1979071704:31;    1;   -999;    2.0;    2.0;   0;    87.43;1979071705:00;eor
       5906;1979071705:31;    1;   -999;   11.0;   11.0;   0;    78.62;1979071706:00;eor
       5906;1979071706:31;    1;   -999;   12.0;   12.0;   0;    69.20;1979071707:00;eor
       5906;1979071707:31;    1;   -999;   17.0;   17.0;   0;    59.49;1979071708:00;eor
       5906;1979071708:31;    1;   -999;   21.0;   21.0;   0;    49.88;1979071709:00;eor
       5906;1979071709:31;    1;   -999;   43.0;   43.0;   0;    40.89;1979071710:00;eor
       5906;1979071710:31;    1;   -999;   49.0;   49.0;   0;    33.40;1979071711:00;eor
       5906;1979071711:31;    1;   -999;   50.0;   50.0;   0;    28.87;1979071712:00;eor
       5906;1979071712:31;    1;   -999;   20.0;   20.0;   0;    28.88;1979071713:00;eor
       5906;1979071713:31;    1;   -999;   41.0;   41.0;   0;    33.42;1979071714:00;eor
       5906;1979071714:31;    1;   -999;   68.0;   68.0;   0;    40.92;1979071715:00;eor
       5906;1979071715:31;    1;   -999;   97.0;   97.0;   0;    49.92;1979071716:00;eor
       5906;1979071716:31;    1;   -999;   59.0;   69.0;  18;    59.54;1979071717:00;eor
       5906;1979071717:31;    1;   -999;   27.0;   30.0;   6;    69.25;1979071718:00;eor
       5906;1979071718:31;    1;   -999;   17.0;   17.0;   0;    78.69;1979071719:00;eor
       5906;1979071719:31;    1;   -999;    4.0;    4.0;   0;    87.51;1979071720:00;eor
       5906;1979071720:31;    1;   -999;    0.0;    0.0;   0;    95.37;1979071721:00;eor
       5906;1979071721:31;    1;   -999;    0.0;    0.0;   0;   101.85;1979071722:00;eor
       5906;1979071722:31;    1;   -999;    0.0;    0.0;   0;   106.53;1979071723:00;eor
       5906;1979071723:31;    1;   -999;    0.0;    0.0;   0;   109.00;1979071800:00;eor
       5906;1979071800:31;    1;   -999;    0.0;    0.0;   0;   109.01;1979071801:00;eor
       5906;1979071801:31;    1;   -999;    0.0;    0.0;   0;   106.55;1979071802:00;eor
       5906;1979071802:31;    1;   -999;    0.0;    0.0;   0;   101.89;1979071803:00;eor
       5906;1979071803:31;    1;   -999;    0.0;    0.0;   0;    95.41;1979071804:00;eor
       5906;1979071804:31;    1;   -999;    5.0;    5.0;   0;    87.56;1979071805:00;eor
       5906;1979071805:31;    1;   -999;   28.0;   28.0;   0;    78.75;1979071806:00;eor
       5906;1979071806:31;    1;   -999;   63.0;   72.0;  18;    69.32;1979071807:00;eor
       5906;1979071807:31;    1;   -999;   86.0;  104.0;  24;    59.62;1979071808:00;eor
       5906;1979071808:31;    1;   -999;  113.0;  146.0;  30;    50.01;1979071809:00;eor
       5906;1979071809:31;    1;   -999;  138.0;  205.0;  42;    41.03;1979071810:00;eor
       5906;1979071810:31;    1;   -999;  171.0;  257.0;  48;    33.55;1979071811:00;eor
       5906;1979071811:31;    1;   -999;  162.0;  222.0;  36;    29.04;1979071812:00;eor
       5906;1979071812:31;    1;   -999;  128.0;  172.0;  24;    29.05;1979071813:00;eor
       5906;1979071813:31;    1;   -999;  144.0;  254.0;  54;    33.57;1979071814:00;eor
       5906;1979071814:31;    1;   -999;  123.0;  202.0;  42;    41.06;1979071815:00;eor
       5906;1979071815:31;    1;   -999;  100.0;  146.0;  42;    50.05;1979071816:00;eor
       5906;1979071816:31;    1;   -999;   74.0;  108.0;  48;    59.66;1979071817:00;eor
       5906;1979071817:31;    1;   -999;   44.0;   58.0;  24;    69.38;1979071818:00;eor
       5906;1979071818:31;    1;   -999;   11.0;   11.0;   0;    78.82;1979071819:00;eor
       5906;1979071819:31;    1;   -999;    1.0;    1.0;   0;    87.65;1979071820:00;eor
       5906;1979071820:31;    1;   -999;    0.0;    0.0;   0;    95.52;1979071821:00;eor
       5906;1979071821:31;    1;   -999;    0.0;    0.0;   0;   102.01;1979071822:00;eor
       5906;1979071822:31;    1;   -999;    0.0;    0.0;   0;   106.70;1979071823:00;eor
       5906;1979071823:31;    1;   -999;    0.0;    0.0;   0;   109.17;1979071900:00;eor
       5906;1979071900:31;    1;   -999;    0.0;    0.0;   0;   109.18;1979071901:00;eor
       5906;1979071901:31;    1;   -999;    0.0;    0.0;   0;   106.72;1979071902:00;eor
       5906;1979071902:31;    1;   -999;    0.0;    0.0;   0;   102.05;1979071903:00;eor
       5906;1979071903:31;    1;   -999;    0.0;    0.0;   0;    95.56;1979071904:00;eor
       5906;1979071904:31;    1;   -999;    5.0;    5.0;   0;    87.70;1979071905:00;eor
       5906;1979071905:31;    1;   -999;   27.0;   46.0;  54;    78.88;1979071906:00;eor
       5906;1979071906:31;    1;   -999;   40.0;  111.0;  60;    69.45;1979071907:00;eor
       5906;1979071907:31;    1;   -999;   63.0;  143.0;  60;    59.74;1979071908:00;eor
       5906;1979071908:31;    1;   -999;   89.0;  162.0;  42;    50.14;1979071909:00;eor
       5906;1979071909:31;    1;   -999;   98.0;  109.0;   6;    41.17;1979071910:00;eor
       5906;1979071910:31;    1;   -999;   79.0;   79.0;   0;    33.71;1979071911:00;eor
       5906;1979071911:31;    1;   -999;   86.0;   91.0;   6;    29.21;1979071912:00;eor
       5906;1979071912:31;    1;   -999;  123.0;  168.0;  24;    29.22;1979071913:00;eor
       5906;1979071913:31;    1;   -999;   89.0;  299.0;  60;    33.73;1979071914:00;eor
       5906;1979071914:31;    1;   -999;   95.0;  182.0;  48;    41.20;1979071915:00;eor
       5906;1979071915:31;    1;   -999;   76.0;  130.0;  42;    50.18;1979071916:00;eor
       5906;1979071916:31;    1;   -999;   69.0;  113.0;  36;    59.79;1979071917:00;eor
       5906;1979071917:32;    1;   -999;   52.0;  103.0;  54;    69.51;1979071918:00;eor
       5906;1979071918:32;    1;   -999;   27.0;   45.0;  54;    78.95;1979071919:00;eor
       5906;1979071919:32;    1;   -999;    2.0;    2.0;   0;    87.79;1979071920:00;eor
       5906;1979071920:32;    1;   -999;    0.0;    0.0;   0;    95.67;1979071921:00;eor
       5906;1979071921:32;    1;   -999;    0.0;    0.0;   0;   102.18;1979071922:00;eor
       5906;1979071922:32;    1;   -999;    0.0;    0.0;   0;   106.87;1979071923:00;eor
       5906;1979071923:32;    1;   -999;    0.0;    0.0;   0;   109.35;1979072000:00;eor
       5906;1979072000:32;    1;   -999;    0.0;    0.0;   0;   109.36;1979072001:00;eor
       5906;1979072001:32;    1;   -999;    0.0;    0.0;   0;   106.89;1979072002:00;eor
       5906;1979072002:32;    1;   -999;    0.0;    0.0;   0;   102.21;1979072003:00;eor
       5906;1979072003:32;    1;   -999;    0.0;    0.0;   0;    95.72;1979072004:00;eor
